1713268494.000000,60,60,106.51.32.143,10.0.2.15,6,4,20,0,40,10582,0,0,64,43450
1713268494.000000,1494,1494,106.51.32.143,10.0.2.15,6,4,20,0,1480,10583,0,0,64,2229
1713268494.000000,54,54,10.0.2.15,106.51.32.143,6,4,20,0,40,38079,0,0,64,16399
1713268494.000000,1494,1494,106.51.32.143,10.0.2.15,6,4,20,0,1480,10584,0,0,64,1973
1713268494.000000,54,54,10.0.2.15,106.51.32.143,6,4,20,0,40,38080,0,0,64,16143
1713268494.000000,2265,2265,106.51.32.143,10.0.2.15,6,4,20,0,2251,10585,0,0,64,946
1713268494.000000,54,54,10.0.2.15,106.51.32.143,6,4,20,0,40,38081,0,0,64,15887
1713268494.000000,118,118,10.0.2.15,106.51.32.143,6,4,20,0,104,38082,0,0,64,64782
1713268494.000000,60,60,106.51.32.143,10.0.2.15,6,4,20,0,40,10587,0,0,64,42170
1713268494.000000,487,487,10.0.2.15,106.51.32.143,6,4,20,0,473,38083,0,0,64,35597
1713268494.000000,60,60,106.51.32.143,10.0.2.15,6,4,20,0,40,10588,0,0,64,41914
1713268494.000000,736,736,106.51.32.143,10.0.2.15,6,4,20,0,722,10589,0,0,64,63671
1713268494.000000,54,54,10.0.2.15,106.51.32.143,6,4,20,0,40,38084,0,0,64,15119
1713268494.000000,1399,1399,10.0.2.15,106.51.32.143,17,4,20,0,1385,0,0,0,64,45982
1713268494.000000,114,114,106.51.32.143,10.0.2.15,17,4,20,0,100,10590,0,0,64,23226
1713268494.000000,84,84,10.0.2.15,106.51.32.143,17,4,20,0,70,0,0,0,64,54947
1713268494.000000,114,114,106.51.32.143,10.0.2.15,17,4,20,0,100,10591,0,0,64,22970
1713268494.000000,100,100,10.0.2.15,49.205.72.130,17,4,20,0,86,18429,0,0,64,15532
1713268494.000000,292,292,49.205.72.130,10.0.2.15,17,4,20,0,278,10592,0,0,64,6602
1713268494.000000,74,74,10.0.2.15,91.189.91.96,6,4,20,0,60,19736,0,0,64,30762
1713268494.000000,1394,1394,142.250.182.142,10.0.2.15,17,4,20,0,1380,10593,0,0,64,37114
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10594,0,0,64,35578
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10595,0,0,64,35322
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10596,0,0,64,35066
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10597,0,0,64,34810
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10598,0,0,64,34554
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10599,0,0,64,34298
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10600,0,0,64,34042
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10601,0,0,64,33786
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10602,0,0,64,33530
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10603,0,0,64,33274
1713268494.000000,944,944,142.250.182.142,10.0.2.15,17,4,20,0,930,10604,0,0,64,18428
1713268494.000000,1394,1394,142.250.182.142,10.0.2.15,17,4,20,0,1380,10605,0,0,64,34042
1713268494.000000,310,310,142.250.182.142,10.0.2.15,17,4,20,0,296,10606,0,0,64,49150
1713268494.000000,1393,1393,142.250.182.142,10.0.2.15,17,4,20,0,1379,10607,0,0,64,33786
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10608,0,0,64,31994
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10609,0,0,64,31738
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10610,0,0,64,31482
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10611,0,0,64,31226
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10612,0,0,64,30970
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10613,0,0,64,30714
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10614,0,0,64,30458
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10615,0,0,64,30202
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10616,0,0,64,29946
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10617,0,0,64,29690
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10618,0,0,64,29434
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10619,0,0,64,29178
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10620,0,0,64,28922
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10621,0,0,64,28666
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10622,0,0,64,28410
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10623,0,0,64,28154
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10624,0,0,64,27898
1713268494.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10625,0,0,64,27642
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10626,0,0,64,27386
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10627,0,0,64,27130
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10628,0,0,64,26874
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10629,0,0,64,26618
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10630,0,0,64,26362
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10631,0,0,64,26106
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10632,0,0,64,25850
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10633,0,0,64,25594
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10634,0,0,64,25338
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10635,0,0,64,25082
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10636,0,0,64,24826
1713268495.000000,1399,1399,142.250.182.142,10.0.2.15,17,4,20,0,1385,10637,0,0,64,24570
1713268495.000000,980,980,142.250.182.142,10.0.2.15,17,4,20,0,966,10638,0,0,64,508
1713268495.000000,1394,1394,142.250.182.142,10.0.2.15,17,4,20,0,1380,10639,0,0,64,25338
1713268495.000000,83,83,10.0.2.15,142.250.182.142,17,4,20,0,69,0,0,0,64,4329
1713268495.000000,71,71,142.250.182.142,10.0.2.15,17,4,20,0,57,10640,0,0,64,36095
1713268495.000000,60,60,91.189.91.96,10.0.2.15,6,4,20,0,44,10641,0,0,64,3982
1713268495.000000,54,54,10.0.2.15,91.189.91.96,6,4,20,0,40,19737,0,0,64,35626
1713268495.000000,141,141,10.0.2.15,91.189.91.96,6,4,20,0,127,19738,0,0,64,13098
1713268495.000000,60,60,91.189.91.96,10.0.2.15,6,4,20,0,40,10642,0,0,64,4750
1713268495.000000,93,93,10.0.2.15,142.250.76.38,6,4,20,0,79,34984,0,0,64,53706
1713268495.000000,60,60,142.250.76.38,10.0.2.15,6,4,20,0,40,10643,0,0,64,3690
1713268495.000000,93,93,142.250.76.38,10.0.2.15,6,4,20,0,79,10644,0,0,64,58985
1713268495.000000,54,54,10.0.2.15,142.250.76.38,6,4,20,0,40,34985,0,0,64,63434
1713268495.000000,239,239,91.189.91.96,10.0.2.15,6,4,20,0,225,10645,0,0,64,22157
1713268495.000000,54,54,10.0.2.15,91.189.91.96,6,4,20,0,40,19739,0,0,64,35114
1713268495.000000,60,60,91.189.91.96,10.0.2.15,6,4,20,0,40,10646,0,0,64,3726
1713268495.000000,54,54,10.0.2.15,91.189.91.96,6,4,20,0,40,19740,0,0,64,34858
1713268495.000000,60,60,91.189.91.96,10.0.2.15,6,4,20,0,40,10647,0,0,64,3470
1713268495.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,27516,0,0,64,62160
1713268495.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,27516,0,0,64,62160
1713268495.000000,102,102,127.0.0.53,127.0.0.1,17,4,20,0,88,42331,0,0,1,982
1713268495.000000,102,102,127.0.0.53,127.0.0.1,17,4,20,0,88,42331,0,0,1,982
1713268495.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,27517,0,0,64,61904
1713268495.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,27517,0,0,64,61904
1713268495.000000,114,114,127.0.0.53,127.0.0.1,17,4,20,0,100,42332,0,0,1,63189
1713268495.000000,114,114,127.0.0.53,127.0.0.1,17,4,20,0,100,42332,0,0,1,63189
1713268495.000000,1399,1399,10.0.2.15,142.250.196.67,17,4,20,0,1385,0,0,0,64,14294
1713268495.000000,1399,1399,142.250.196.67,10.0.2.15,17,4,20,0,1385,10648,0,0,64,40940
1713268495.000000,82,82,10.0.2.15,142.250.196.67,17,4,20,0,68,0,0,0,64,23771
1713268495.000000,1399,1399,142.250.196.67,10.0.2.15,17,4,20,0,1385,10649,0,0,64,40684
1713268495.000000,1399,1399,142.250.196.67,10.0.2.15,17,4,20,0,1385,10650,0,0,64,40428
1713268495.000000,1399,1399,142.250.196.67,10.0.2.15,17,4,20,0,1385,10651,0,0,64,40172
1713268495.000000,85,85,142.250.196.67,10.0.2.15,17,4,20,0,71,10652,0,0,64,48625
1713268495.000000,84,84,10.0.2.15,142.250.196.67,17,4,20,0,70,0,0,0,64,23259
1713268495.000000,82,82,10.0.2.15,142.250.196.67,17,4,20,0,68,0,0,0,64,23771
1713268495.000000,82,82,10.0.2.15,142.250.196.67,17,4,20,0,68,0,0,0,64,23771
1713268495.000000,515,515,142.250.196.67,10.0.2.15,17,4,20,0,501,10653,0,0,64,3824
1713268495.000000,85,85,10.0.2.15,142.250.196.67,17,4,20,0,71,0,0,0,64,23003
1713268495.000000,520,520,142.250.196.67,10.0.2.15,17,4,20,0,506,10654,0,0,64,2288
1713268495.000000,86,86,10.0.2.15,142.250.196.67,17,4,20,0,72,0,0,0,64,22747
1713268495.000000,152,152,10.0.2.15,142.250.196.67,17,4,20,0,138,0,0,0,64,5851
1713268495.000000,110,110,10.0.2.15,142.250.196.67,17,4,20,0,96,0,0,0,64,16603
1713268495.000000,657,657,142.250.196.67,10.0.2.15,17,4,20,0,643,10655,0,0,64,32495
1713268495.000000,166,166,142.250.196.67,10.0.2.15,17,4,20,0,152,10656,0,0,64,26865
1713268495.000000,140,140,10.0.2.15,142.250.196.67,17,4,20,0,126,0,0,0,64,8923
1713268495.000000,68,68,142.250.196.67,10.0.2.15,17,4,20,0,54,10657,0,0,64,51697
1713268496.000000,93,93,10.0.2.15,34.120.208.123,6,4,20,0,79,54607,0,0,64,22374
1713268496.000000,78,78,10.0.2.15,34.120.208.123,6,4,20,0,64,54608,0,0,64,25958
1713268496.000000,60,60,34.120.208.123,10.0.2.15,6,4,20,0,40,10658,0,0,64,11346
1713268496.000000,60,60,34.120.208.123,10.0.2.15,6,4,20,0,40,10659,0,0,64,11090
1713268496.000000,60,60,34.120.208.123,10.0.2.15,6,4,20,0,40,10660,0,0,64,10834
1713268496.000000,54,54,10.0.2.15,34.120.208.123,6,4,20,0,40,0,0,0,64,52795
1713268496.000000,487,487,10.0.2.15,106.51.32.143,6,4,20,0,473,38085,0,0,64,35085
1713268496.000000,60,60,106.51.32.143,10.0.2.15,6,4,20,0,40,10661,0,0,64,23226
1713268496.000000,342,342,106.51.32.143,10.0.2.15,6,4,20,0,328,10662,0,0,64,14777
1713268496.000000,54,54,10.0.2.15,106.51.32.143,6,4,20,0,40,38086,0,0,64,14607
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,17976,0,0,64,14070
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,17976,0,0,64,14070
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,17977,0,0,64,13814
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,17977,0,0,64,13814
1713268496.000000,376,376,127.0.0.53,127.0.0.1,17,4,20,0,362,42364,0,0,1,53460
1713268496.000000,376,376,127.0.0.53,127.0.0.1,17,4,20,0,362,42364,0,0,1,53460
1713268496.000000,488,488,127.0.0.53,127.0.0.1,17,4,20,0,474,42365,0,0,1,24532
1713268496.000000,488,488,127.0.0.53,127.0.0.1,17,4,20,0,474,42365,0,0,1,24532
1713268496.000000,1399,1399,10.0.2.15,142.250.182.142,17,4,20,0,1385,0,0,0,64,60643
1713268496.000000,1399,1399,10.0.2.15,142.250.182.142,17,4,20,0,1385,0,0,0,64,60643
1713268496.000000,1399,1399,10.0.2.15,142.250.182.142,17,4,20,0,1385,0,0,0,64,60643
1713268496.000000,945,945,10.0.2.15,142.250.182.142,17,4,20,0,931,0,0,0,64,45797
1713268496.000000,76,76,142.250.182.142,10.0.2.15,17,4,20,0,62,10663,0,0,64,28927
1713268496.000000,74,74,10.0.2.15,142.250.182.142,17,4,20,0,60,0,0,0,64,6633
1713268496.000000,1399,1399,10.0.2.15,142.250.182.142,17,4,20,0,1385,0,0,0,64,60643
1713268496.000000,1399,1399,10.0.2.15,142.250.182.142,17,4,20,0,1385,0,0,0,64,60643
1713268496.000000,918,918,10.0.2.15,142.250.182.142,17,4,20,0,904,0,0,0,64,52709
1713268496.000000,1399,1399,10.0.2.15,142.250.182.142,17,4,20,0,1385,0,0,0,64,60643
1713268496.000000,1399,1399,10.0.2.15,142.250.182.142,17,4,20,0,1385,0,0,0,64,60643
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,28206,0,0,64,16590
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,28206,0,0,64,16590
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,28207,0,0,64,16334
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,28207,0,0,64,16334
1713268496.000000,376,376,127.0.0.53,127.0.0.1,17,4,20,0,362,42368,0,0,1,52436
1713268496.000000,376,376,127.0.0.53,127.0.0.1,17,4,20,0,362,42368,0,0,1,52436
1713268496.000000,1199,1199,10.0.2.15,142.250.182.142,17,4,20,0,1185,0,0,0,64,46308
1713268496.000000,488,488,127.0.0.53,127.0.0.1,17,4,20,0,474,42369,0,0,1,23508
1713268496.000000,488,488,127.0.0.53,127.0.0.1,17,4,20,0,474,42369,0,0,1,23508
1713268496.000000,76,76,142.250.182.142,10.0.2.15,17,4,20,0,62,10664,0,0,64,28671
1713268496.000000,75,75,10.0.2.15,142.250.182.142,17,4,20,0,61,0,0,0,64,6377
1713268496.000000,76,76,142.250.182.142,10.0.2.15,17,4,20,0,62,10665,0,0,64,28415
1713268496.000000,1399,1399,10.0.2.15,142.250.182.142,17,4,20,0,1385,0,0,0,64,60643
1713268496.000000,1399,1399,10.0.2.15,142.250.182.142,17,4,20,0,1385,0,0,0,64,60643
1713268496.000000,907,907,10.0.2.15,142.250.182.142,17,4,20,0,893,0,0,0,64,55525
1713268496.000000,631,631,142.250.182.142,10.0.2.15,17,4,20,0,617,10666,0,0,64,17149
1713268496.000000,69,69,142.250.182.142,10.0.2.15,17,4,20,0,55,10667,0,0,64,29695
1713268496.000000,81,81,10.0.2.15,142.250.182.142,17,4,20,0,67,0,0,0,64,4841
1713268496.000000,96,96,142.250.182.142,10.0.2.15,17,4,20,0,82,10668,0,0,64,22527
1713268496.000000,68,68,142.250.182.142,10.0.2.15,17,4,20,0,54,10669,0,0,64,29439
1713268496.000000,76,76,142.250.182.142,10.0.2.15,17,4,20,0,62,10670,0,0,64,27135
1713268496.000000,107,107,142.250.182.142,10.0.2.15,17,4,20,0,93,10671,0,0,64,18943
1713268496.000000,68,68,142.250.182.142,10.0.2.15,17,4,20,0,54,10672,0,0,64,28671
1713268496.000000,84,84,10.0.2.15,142.250.182.142,17,4,20,0,70,0,0,0,64,4073
1713268496.000000,96,96,142.250.182.142,10.0.2.15,17,4,20,0,82,10673,0,0,64,21247
1713268496.000000,96,96,142.250.182.142,10.0.2.15,17,4,20,0,82,10674,0,0,64,20991
1713268496.000000,68,68,142.250.182.142,10.0.2.15,17,4,20,0,54,10675,0,0,64,27903
1713268496.000000,71,71,142.250.182.142,10.0.2.15,17,4,20,0,57,10676,0,0,64,26879
1713268496.000000,82,82,10.0.2.15,142.250.182.142,17,4,20,0,68,0,0,0,64,4585
1713268496.000000,71,71,142.250.182.142,10.0.2.15,17,4,20,0,57,10677,0,0,64,26623
1713268496.000000,82,82,127.0.0.1,127.0.0.53,17,4,20,0,68,16211,0,0,64,8189
1713268496.000000,82,82,127.0.0.1,127.0.0.53,17,4,20,0,68,16211,0,0,64,8189
1713268496.000000,338,338,127.0.0.53,127.0.0.1,17,4,20,0,324,42389,0,0,1,56788
1713268496.000000,82,82,127.0.0.1,127.0.0.53,17,4,20,0,68,16212,0,0,64,7933
1713268496.000000,82,82,127.0.0.1,127.0.0.53,17,4,20,0,68,16212,0,0,64,7933
1713268496.000000,338,338,127.0.0.53,127.0.0.1,17,4,20,0,324,42389,0,0,1,56788
1713268496.000000,194,194,127.0.0.53,127.0.0.1,17,4,20,0,180,42390,0,0,1,27861
1713268496.000000,194,194,127.0.0.53,127.0.0.1,17,4,20,0,180,42390,0,0,1,27861
1713268496.000000,213,213,10.0.2.15,142.250.196.54,6,4,20,0,199,1767,0,0,64,2772
1713268496.000000,60,60,142.250.196.54,10.0.2.15,6,4,20,0,40,10678,0,0,64,56049
1713268496.000000,1399,1399,10.0.2.15,142.250.196.54,17,4,20,0,1385,0,0,0,64,17622
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10679,0,0,64,36332
1713268496.000000,170,170,142.250.196.54,10.0.2.15,6,4,20,0,156,10680,0,0,64,25841
1713268496.000000,54,54,10.0.2.15,142.250.196.54,6,4,20,0,40,1768,0,0,64,43220
1713268496.000000,1466,1466,142.250.196.54,10.0.2.15,6,4,20,0,1452,10681,0,0,64,21484
1713268496.000000,54,54,10.0.2.15,142.250.196.54,6,4,20,0,40,1769,0,0,64,42964
1713268496.000000,4290,4290,142.250.196.54,10.0.2.15,6,4,20,0,4276,10682,0,0,64,19169
1713268496.000000,54,54,10.0.2.15,142.250.196.54,6,4,20,0,40,1770,0,0,64,42708
1713268496.000000,4290,4290,142.250.196.54,10.0.2.15,6,4,20,0,4276,10685,0,0,64,18401
1713268496.000000,54,54,10.0.2.15,142.250.196.54,6,4,20,0,40,1771,0,0,64,42452
1713268496.000000,2878,2878,142.250.196.54,10.0.2.15,6,4,20,0,2864,10688,0,0,64,51430
1713268496.000000,54,54,10.0.2.15,142.250.196.54,6,4,20,0,40,1772,0,0,64,42196
1713268496.000000,1514,1514,142.250.196.54,10.0.2.15,6,4,20,0,1500,10690,0,0,64,6892
1713268496.000000,54,54,10.0.2.15,142.250.196.54,6,4,20,0,40,1773,0,0,64,41940
1713268496.000000,1552,1552,142.250.196.54,10.0.2.15,6,4,20,0,1538,10691,0,0,64,62443
1713268496.000000,54,54,10.0.2.15,142.250.196.54,6,4,20,0,40,1774,0,0,64,41684
1713268496.000000,82,82,10.0.2.15,142.250.196.54,17,4,20,0,68,0,0,0,64,27099
1713268496.000000,93,93,10.0.2.15,142.250.196.54,6,4,20,0,79,1775,0,0,64,31444
1713268496.000000,60,60,142.250.196.54,10.0.2.15,6,4,20,0,40,10693,0,0,64,52209
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10694,0,0,64,32492
1713268496.000000,84,84,10.0.2.15,142.250.196.54,17,4,20,0,70,0,0,0,64,26587
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10695,0,0,64,32236
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10696,0,0,64,31980
1713268496.000000,85,85,142.250.196.54,10.0.2.15,17,4,20,0,71,10697,0,0,64,40433
1713268496.000000,84,84,10.0.2.15,142.250.196.54,17,4,20,0,70,0,0,0,64,26587
1713268496.000000,950,950,142.250.196.54,10.0.2.15,17,4,20,0,936,10698,0,0,64,15342
1713268496.000000,85,85,10.0.2.15,142.250.196.54,17,4,20,0,71,0,0,0,64,26331
1713268496.000000,150,150,10.0.2.15,142.250.196.54,17,4,20,0,136,0,0,0,64,9691
1713268496.000000,113,113,10.0.2.15,142.250.196.54,17,4,20,0,99,0,0,0,64,19163
1713268496.000000,93,93,10.0.2.15,142.250.196.54,6,4,20,0,79,1776,0,0,64,31188
1713268496.000000,78,78,10.0.2.15,142.250.196.54,6,4,20,0,64,1777,0,0,64,34772
1713268496.000000,60,60,142.250.196.54,10.0.2.15,6,4,20,0,40,10699,0,0,64,50673
1713268496.000000,54,54,10.0.2.15,142.250.196.54,6,4,20,0,40,1778,0,0,64,40660
1713268496.000000,60,60,142.250.196.54,10.0.2.15,6,4,20,0,40,10700,0,0,64,50417
1713268496.000000,60,60,142.250.196.54,10.0.2.15,6,4,20,0,40,10701,0,0,64,50161
1713268496.000000,658,658,142.250.196.54,10.0.2.15,17,4,20,0,644,10702,0,0,64,23535
1713268496.000000,166,166,142.250.196.54,10.0.2.15,17,4,20,0,152,10703,0,0,64,18161
1713268496.000000,60,60,142.250.196.54,10.0.2.15,6,4,20,0,40,10704,0,0,64,49393
1713268496.000000,54,54,10.0.2.15,142.250.196.54,6,4,20,0,40,0,0,0,64,37083
1713268496.000000,73,73,10.0.2.15,142.250.196.54,17,4,20,0,59,0,0,0,64,29403
1713268496.000000,69,69,142.250.196.54,10.0.2.15,17,4,20,0,55,10705,0,0,64,42481
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,7662,0,0,64,33054
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,7662,0,0,64,33054
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,7663,0,0,64,32798
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,7663,0,0,64,32798
1713268496.000000,376,376,127.0.0.53,127.0.0.1,17,4,20,0,362,42417,0,0,1,39892
1713268496.000000,376,376,127.0.0.53,127.0.0.1,17,4,20,0,362,42417,0,0,1,39892
1713268496.000000,488,488,127.0.0.53,127.0.0.1,17,4,20,0,474,42418,0,0,1,10964
1713268496.000000,488,488,127.0.0.53,127.0.0.1,17,4,20,0,474,42418,0,0,1,10964
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,20093,0,0,64,61933
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,20093,0,0,64,61933
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,20094,0,0,64,61677
1713268496.000000,86,86,127.0.0.1,127.0.0.53,17,4,20,0,72,20094,0,0,64,61677
1713268496.000000,1399,1399,10.0.2.15,142.250.182.142,17,4,20,0,1385,0,0,0,64,60643
1713268496.000000,376,376,127.0.0.53,127.0.0.1,17,4,20,0,362,42419,0,0,1,39380
1713268496.000000,376,376,127.0.0.53,127.0.0.1,17,4,20,0,362,42419,0,0,1,39380
1713268496.000000,1399,1399,10.0.2.15,142.250.182.142,17,4,20,0,1385,0,0,0,64,60643
1713268496.000000,488,488,127.0.0.53,127.0.0.1,17,4,20,0,474,42420,0,0,1,10452
1713268496.000000,488,488,127.0.0.53,127.0.0.1,17,4,20,0,474,42420,0,0,1,10452
1713268496.000000,1172,1172,10.0.2.15,142.250.182.142,17,4,20,0,1158,0,0,0,64,53220
1713268496.000000,113,113,127.0.0.1,127.0.0.53,17,4,20,0,99,45254,0,0,64,36235
1713268496.000000,113,113,127.0.0.1,127.0.0.53,17,4,20,0,99,45254,0,0,64,36235
1713268496.000000,113,113,127.0.0.1,127.0.0.53,17,4,20,0,99,45255,0,0,64,35979
1713268496.000000,113,113,127.0.0.1,127.0.0.53,17,4,20,0,99,45255,0,0,64,35979
1713268496.000000,196,196,127.0.0.53,127.0.0.1,17,4,20,0,182,42423,0,0,1,18901
1713268496.000000,196,196,127.0.0.53,127.0.0.1,17,4,20,0,182,42423,0,0,1,18901
1713268496.000000,180,180,127.0.0.53,127.0.0.1,17,4,20,0,166,42424,0,0,1,22741
1713268496.000000,180,180,127.0.0.53,127.0.0.1,17,4,20,0,166,42424,0,0,1,22741
1713268496.000000,76,76,142.250.182.142,10.0.2.15,17,4,20,0,62,10706,0,0,64,17919
1713268496.000000,74,74,10.0.2.15,142.250.182.142,17,4,20,0,60,0,0,0,64,6633
1713268496.000000,113,113,127.0.0.1,127.0.0.53,17,4,20,0,99,6086,0,0,64,36388
1713268496.000000,113,113,127.0.0.1,127.0.0.53,17,4,20,0,99,6086,0,0,64,36388
1713268496.000000,113,113,127.0.0.1,127.0.0.53,17,4,20,0,99,6087,0,0,64,36132
1713268496.000000,113,113,127.0.0.1,127.0.0.53,17,4,20,0,99,6087,0,0,64,36132
1713268496.000000,196,196,127.0.0.53,127.0.0.1,17,4,20,0,182,42426,0,0,1,18133
1713268496.000000,196,196,127.0.0.53,127.0.0.1,17,4,20,0,182,42426,0,0,1,18133
1713268496.000000,180,180,127.0.0.53,127.0.0.1,17,4,20,0,166,42427,0,0,1,21973
1713268496.000000,180,180,127.0.0.53,127.0.0.1,17,4,20,0,166,42427,0,0,1,21973
1713268496.000000,2966,2966,10.0.2.15,106.51.32.143,6,4,20,0,2952,38087,0,0,64,55299
1713268496.000000,60,60,106.51.32.143,10.0.2.15,6,4,20,0,40,10707,0,0,64,11450
1713268496.000000,60,60,106.51.32.143,10.0.2.15,6,4,20,0,40,10708,0,0,64,11194
1713268496.000000,358,358,10.0.2.15,142.250.196.54,17,4,20,0,344,0,0,0,64,21978
1713268496.000000,72,72,142.250.196.54,10.0.2.15,17,4,20,0,58,10709,0,0,64,40689
1713268496.000000,1395,1395,142.250.196.54,10.0.2.15,17,4,20,0,1381,10710,0,0,64,29420
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10711,0,0,64,28140
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10712,0,0,64,27884
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10713,0,0,64,27628
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10714,0,0,64,27372
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10715,0,0,64,27116
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10716,0,0,64,26860
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10717,0,0,64,26604
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10718,0,0,64,26348
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10719,0,0,64,26092
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10720,0,0,64,25836
1713268496.000000,1399,1399,142.250.196.54,10.0.2.15,17,4,20,0,1385,10721,0,0,64,25580
1713268496.000000,131,131,142.250.182.142,10.0.2.15,17,4,20,0,117,10722,0,0,64,65278
